,Title,Lyrics
100,Little Soul ,"My little light
Is going to shine
Shine out so bright
And illuminate your mind
My little soul will leave a footprint

This little voice
Is going to sing
I have no choice
It will infinitely ring
My little soul will leave a footprint

I'm channelling the universe
That's focusing itself
Inside of me
A singularity

My little words
Are going to sting
Haven't you heard
The pain and joy they bring
My little soul will leave a footprint

I'm channelling the universe
That's focusing itself
Inside of me
A singularity

Your little eyes
They're going to see
I can't disguise
The beauty inside me
My little soul will leave a footprint"
101,Long Time Lie ,"It's been a while since you did something
Not so long since you complained
You sit around here doing nothing
Every day

You're the coward who points the finger
I understand that I'm helping you
You have delusions in some spaced-out fantasy
That's what you do

He loves to wallow in the glory
 Loves to cut you down to size
 Try to make you believe in all of his lies

It's been a long, long, long, long, long, long time
It's been a long, long, long, long, long, long time
A long time lie

Don't you ever look in the mirror
Don't you know there's so much more
Locked up inside that box
Behind your door

All your twisted conversations
When you're sitting all alone
Just remember we know your secret
While you moan

He loves to wallow in the glory
loves to cut you down to size
Try to make you believe
In all of his lies

It's been a long, long, long, long, long, long time
It's been a long, long, long, long, long, long time
A long time lie"
102,"Love, In Itself ","All of these insurmountable tasks 
That lay before me 
All of the firsts and the definite lasts 
That lay in store for me 

There was a time 
When all on my mind was love 
Now I find that most of the time 
Love's not enough 
In itself 

Consequently 
I've a tendency 
To be unhappy
You see 
The thoughts in my head 
All the words that were said 
All the blues and the reds 
Get to me 

There was a time 
When all on my mind was love 
Now I find that most of the time 
Love's not enough 
In itself 

All of these absurdities 
That lay before us 
All of the doubts 
And the certainties 
That lay in store for us

There was a time 
When all on my mind was love 
Now I find that most of the time 
Love's not enough 
In itself"
103,Macro ,"Overflowing senses 
Heightened awareness 
I hear my blood flow 
I feel its caress 

Whispering cosmos 
Talking right to me 
Unlimited endless 
God breathing through me 

See the microcosm 
In macro vision 
Our bodies moving 
With pure precision 
One universal celebration 
One evolution 
One creation 

Thundering rhythm 
Pounding within me 
Driving me onwards 
Forcing me to see 
Clear and enlightening 
Right there before me 
Brilliantly shining 
Intricate beauty 

See the microcosm 
In macro vision 
Our bodies moving 
With pure precision 
One universal 
Celebration 
One evolution 
One creation"
104,Martyr ,"I’ve been a martyr for love
And I will die in the flames
As I draw my last breath
As I’m closing on death
I will call out your name

I’ve been a martyr for love
Nailed up on the cross
While you’re having your fun
As the damage is done
I’m assesing the cost

I knew what I was letting myself in for
I knew that I could never even the score

I’ve been a martyr for love
I need to be by your side
I have knelt at your feet
I have felt your deceit
Couldn't leave if I tried

I’ve been a martyr for love
Tortured every hour
From the day I was born
I’ve been moved like a pawn
By the greatest of powers

I knew that I would have to suffer in vain
A way that I would never outgrow the pain

I’ve been a martyr for love
I’ve been a martyr for love
I’ve been a martyr for love"
105,Master And Servant ,"It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
Like life

There's a new game
We like to play you see
A game with added reality
You treat me like a dog
Get me down on my knees

We call it master and servant
We call it master and servant

It's a lot like life
This play between the sheets
With you on top
And me underneath
Forget all about equality

Let's play master and servant
Let's play master and servant

It's a lot like life
(It's a lot like life)
And that's what's appealing
If you despise that throw away feeling
(It's a lot like life)
From disposable fun
Then this is the one

Domination's the name of the game
In bed or in life
They're both just the same
Except in one you're fulfilled
At the end of the day

Let's play master and servant
Let's play master and servant

Come on
Come on
Master and servant

It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
Like life

It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
(Master and servant)

It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
It's a lot
Like life

It's a lot like life
(It's a lot like life)
And that's what's appealing
If you despise then throw away feeling
(It's a lot like life)
From disposable fun
Then this is the one

(Come on)
Let's play master and servant
(Come on)
Come on, master and servant
(Come on)
Let's play master and servant
(Come on)
Come on, master and servant
(Come on)
Let's play master and servant
(It's a lot, it's a lot)
(Come on)
Come on, master and servant
(It's a lot, It's a lot)"
106,Mercy In You ,"You know what I need 
When my heart bleeds 
I suffer from greed 
A longing to feed 
On the mercy in you 

I can't conceal 
The way I'm healed 
The pleasure I feel 
When I have to deal 
With the mercy in you 

I would do it all again 
Lose my way and fall again 
Just so I could call again 
On the mercy in you 

When here in my mind 
I feel inclined 
To wrongly treat you unkind 
I have faith I will find 
The mercy in you 

I would lose my way again 
Be led hopelessly astray again 
Just so I could pray again 
For the mercy in you 

When here in my mind 
I have been blind 
Emotionally behind 
I have faith I will find 
The mercy in you"
107,Miles Away ,"It's one of those conversations
We've, we've had through before

The ones that leave you empty
And waiting for more

Your eyes they tell me something
That I understand
Your eyes they hold the truth
And the truth is:

You're miles away 3x

Excuse me for my hesitation
If I met you before
Your face seems so familiar
And belonging for more

Your eyes, they tell me something
That I understand

Your eyes, they hold the truth
And a truth is

You're miles away (3x)

With all your superstitions
And empty lines
I could be just like you
Withdrawn but alive

Life it has it's limitations, 
We all have our needs
Love could be the only answer
It lies underneath

Your eyes, they tell me something
That I understand
Your eyes they hold the truth
And the truth is

You're miles away (3x)"
108,Monument ,"When the site was found 
We laid the foundations down. 
It didn't take long before 
They came back tumbling down. 
Don't build at night 
You need a little light. 
How else yo going to see 
What it is going to be like! 
So we picked up the tools 
And we worked in the morning light, 
With the last stone placed 
Wasn't it a wonderful sight, 
But it fell back down 
And scattered all around, 
Anything passes 
When you need glasses! 

My Monument - it fell down 
My Monument - it fell down 

Work all of my days for this kind of praise, 
It fell down 
Work all of my days - it fell down."
109,More Than A Party ,"Lots of surprises in store 
This isn't a party 
It's a whole lot more 

We've had enough of this blind man's buff 
You've kept us in the dark for long enough 

This is more than a party 
More than a party 
More than a party 

Keep telling us we're to have fun 
Then take all the ice cream so we've got none 

The failed magician waves his wand 
And in an instant the laughter's gone 

Lots of surprises in store 
This isn't a party 
It's a whole lot more"
110,My Cosmos Is Mine ,"Don't play with my world
Don't mess with my mind
Don't question my spacetime
My cosmos is mine

Don't toy with my heart
Don't knock down my shrines
Don't alter my headlines
My cosmos is mine

No war, no war, no war
No more, no more, no more, no more
No fear, no fear, no fear, no fear
Not here, not here, not here, not here
No rain, no clouds
No pain, no shrouds
No final breaths
No senseless deaths

Don't stare at my soul
I swear it is fine
Its borders are outlined
My cosmos is mine
My cosmos is mine
My cosmos is mine
My cosmos is mine"
