,Title,Lyrics
86,Klejnot Azji (niewydana) ,"To była ona, ją Azji Klejnotem
Nazwały ją ludy, a co było potem
Szarpali ze wschodu, szarpali z zachodu
Ci co zdobyć ją chcieli jeszcze za młodu

To była ona, ją Azji Klejnotem
Nazwali ją kiedyś, a co było potem
Wojska przez jej ziemię maszerowały
I godność na długo bez serca zdeptały

Chciałbym widzieć Cię
Chciałbym kochać Cię
Kto wie gdy w pełnej krasie
Nie miałaś równych w całej klasie

Chciałbym obok być
Chciałbym o Tobie śnić
Gdy stałaś w pełnej krasie
Ty najpiękniejsza w całej klasie

To była ona, ją Azji Klejnotem
Nazwali ją wszyscy, a co było potem
Dzieci jej tak bez litości zabili
A potem jej serce do szczętu spalili

To była ona, ją Azji Klejnotem
Nazwały ją ludy, a co było potem
W niewolę ją wtedy powiedli szatani
Jej ciałem bawili się jak opętani"
87,Knajpa morderców ,"Nie szukaj drogi, znajdziesz ja w sercu
Smutna jest knajpa byłych morderców.
Niech Cię nie trwożą, gdy do niej wkroczysz
Płonące w mroku morderców oczy.

Ref: Nieważny, groźny grymas na gębie
Mordercy mają serca gołębie. 
Band, armii, gangów i czarnych sotni,
Wczoraj rycerze, dziś - bezrobotni.
Pustką i chłodem wieje po kątach,
Stary morderca z baru szkło sprząta.
Szafa wygrywa rzewne kawałki,
Siedzą mordercy, łamią zapałki.

Czasem twarz obca, mignie i znika
Zaraz się dźwignie ktoś od stolika. 
Wróci nazajutrz z miną nijaką, 
Bluźnie na życie, postawi flakon. 

Ref: Każdy do niego zaraz się tłoczy, 
W krąg nad szklankami błyskają oczy. 
I zaraz każdy lepiej się czuje,
Jeszcze morderców ktoś potrzebuje.
Może nareszcie, któregoś ranka, 
Znowu się zacznie wielka kocanka.
I dni powrócą godne zazdrości,
Gdy płacić będą za przyjemności.

Znów w dłoni zamiast płaskiej butelki 
Znany kształt kolby od parabelki.
A w końcu palca wibruje skrycie 
Jak łaskotanie: tu śmierć, tu życie.

Ref: Wracajcie słodkie chwały godziny 
Sławne gonitwy i strzelaniny.
Tak tylko można znowu być młodym 
Zabić i z dumą czekać nagrody. 
W knajpie morderców gryziemy palce 
Żądze nas gnębią i sny o walce. 
Ale któż dzisiaj mordercom ufa 
Więc srebrne kule śpią w czarnych lufach.

Zmazując barwy lasom i polom,
Mknie balon nocy z knajpy gondolą.
Kiedyś tak jasno, a dziś tak ciemno,
Wroga nie widzę, wroga przede mną.

Ref: Rwie łeb od tortur alkoholowych,
Lecz wśród porcelan i rur niklowych,
Człowiek się znowu czuje półbogiem.
Bo oto stoi twarzą w twarz z wrogiem. 
Kula jak srebrna żmija wyskoczy,
W lustrze nad kranem zagasną oczy. 
Czoła morderców skry potu zroszą,
I milcząc, ciało za drzwi wynoszą.
Gdy bije północ."
88,"Kochaj mnie, będę twoją ","Na statku gdzieś w kotłowni, tam, gdzie palacze są 
Na tle płonących głowni sylwetki czarne drżą 
Wulgarną nucąc śpiewkę miotają słowa krewkie 
I na portową dziewkę czekają wszyscy wraz 
Z pokładu marynarze dziś mają wolną noc 
A w tym piekielnym żarze łeb pada niby kloc 
Hej chłopcy, ja wam radzę - zetrzyjcie z gęby sadzę 
Za chwilę przyprowadzę tę, co zabawi nas 
Już na schodach widać jej nogi 
Mocne wino szykujcie i trzos 
Już za chwilę dotknie podłogi 
I z oddali dobiegnie jej głos 

Kochaj mnie, a będę twoją
Całuj mnie i mocno tul
Niechaj dziś pocałunki twe ukoją
Beznadziejną tęsknotę moich ust
Kochaj mnie, a będę twoją
Nie chcę nic prócz słodkich warg
Niech pocałunki twe tej nocy mnie ukoją
Zanim ciało znów oddasz na targ 

Z pokładu marynarze dziś mają wolną noc 
A w tym piekielnym żarze łeb ciąży niby kloc 
Hej chłopcy, ja wam radzę - zetrzyjcie z gęby sadzę 
Za chwilę przyprowadzę tę, co zabawi nas 
Niby kotłów wielkie ognisko 
Płoną twarze i oczy ich grzmią 
Pójdźmy tobie przyjrzeć się blisko 
Kiedy śpiewasz piosenkę tą 

Kochaj mnie, a będę twoją
Całuj mnie i mocno tul
Niechaj dziś pocałunki twe ukoją
Beznadziejną tęsknotę moich ust
Kochaj mnie, a będę twoją
Nie chcę nic prócz słodkich warg
Niech pocałunki twe tej nocy mnie ukoją
Zanim ciało znów oddasz na targ."
89,Kocham Cię a miłością swoją ,"Kocham Cię, a miłością swoją mógłbym wypełnić cały świat 
Kocham Cię, a miłością swoją mógłbym nakarmić wszystkich Was 
Kocham Cię, a miłością swoją mógłbym poruszyć z posad niebo 
Kocham Cię, a miłością swoją rozpalę pożar gdzie potrzeba 

To było przecież niedawno tak 
To było przecież niedawno jak 
Jak okiem sięgnąć zmienił się świat 
To było przecież niedawno tak 

Kocham Cię tak, jak kiedy w deszczu na przystanku jęliśmy się całować 
Kocham Cię tak, jak gdy na okno ucieczką musiałem się salwować 
Kocham Cię tak, jak kiedy okna u kreatury myć mieliśmy 
Kocham Cię tak, jak gdy pierwszy raz w domu Twoich rodziców zostaliśmy 

To było przecież niedawno tak 
To było przecież niedawno jak 
Jak okiem sięgnąć zmienił się świat 
To było przecież niedawno tak 

Kocham Cię, a miłością swoją mógłbym wypełnić cały świat 
Kocham Cię, a miłością swoją mógłbym nakarmić wszystkich Was 
Kocham Cię, a miłością swoją mógłbym poruszyć z posad niebo 
Kocham Cię, a miłością swoją rozpalę pożar gdzie potrzeba 

To było przecież niedawno tak 
To było przecież niedawno jak 
Jak okiem sięgnąć zmienił się świat 
To było przecież niedawno tak 

To było przecież niedawno tak 
To było przecież niedawno jak 
Jak okiem sięgnąć zmienił się świat 
To było przecież niedawno tak 

To było przecież niedawno tak 
To było przecież niedawno jak 
Jak okiem sięgnąć zmienił się świat 
To było przecież niedawno tak"
90,Kołysanka stalinowska ,"Rosną w Polsce domy z czerwoniutkiej cegły, 
Domy wznosi piekarz, bo w tej pracy biegły.
Handel Zagraniczny rozwijają zduni.
Znają koniunktury z gawędzeń babuni. 
Domy, mosty, szkoły to domena szewców,
A z krawców się robi zwycięstwa ich piewców. 
Piekarz, szewcy, zduni- każdy sercu bliski. 
Wspólnie zapracują na moją ""Scotch Whisky"" 
Azembski zaś whisky, aby spijać mógł: 
Rządzić musi ślusarz; 
Rządzić musi ślusarz;
I musi ten ślusarz spokojnie spać bez trwóg


Więc każdego ranka na ""Armii Kennedy"" 
Pilnie referuję Europy biedy:
Jak się Zachód plącze w pętach kapitału 
I jak do ruiny zbliża się pomału. 
Potem do lodówki zaglądam ciekawie 
Oto ""Johnie Walker"" zaraz się zaprawię. 
I każdego co by mnie zaprawić chciał: 
Wydam ślusarzowi;
Wydam ślusarzowi;
Wydam ślusarzowi;  
Aby za swoje miał!"
91,Komu bije dzwon ,"Znowu dziś widzę zachód słońca 
Znowu udało się doczekać końca 
Mniej szczęścia mieli, ilu ich było 
Wielu, nawet ich nie liczyłem 

Codzienne żniwo swoje zbieram 
Kres podróży każdego dnia 
Być czy mieć? - takie dwa pytania 
Bliżej ku celom posiadania 

Nie mam potrzeby zbyt wiele wiedzieć 
Nie mam potrzeby wiedzieć zbyt wiele 
Gdy wszystko skończy się jak myślałem 
Wsyp mnie do ziemi, stąd przyjechałem 

Bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 
Bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 
Bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 
Bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 

Więc głowa do góry, gdy dzień wstaje rano 
Od tego są nogi, by łazić na nich 
We dni, czy gorsze, czy lepsze 
Ten jest ostatni, który nie pierwszy 

Brzdęk, pękła czara pełna goryczy 
Rozlanych kropel już nie policzę 
Który dzień będzie ten dzień ostatni 
Byłem czy miałem? - dwie zagadki 

Nie mam potrzeby zbyt wiele wiedzieć 
Nie mam potrzeby wiedzieć zbyt wiele 
Gdy wszystko skończy się jak myślałem 
Wsyp mnie do morza, stąd przyjechałem 

Tak, bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 
Bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 
Bim-bom, bam-bim-bim-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon 
Bim-bom, bam-bim-bom 
Skąd wiedzieć wszystko, komu bije dzwon."
92,Komuna mentalna ,"Zobacz, jak szybko wieje czasów wiatr 
A w tej krainie ciągle myśl nie płynie.
Ukryci w kryjówkach wszyscy przyjaciele 
Czekając na znak święty z nieba w niedzielę.
Płaczą nad losem swoim i tej krainy 
Dlaczego tutaj ciągle myśl nie płynie. 
Bo prawda, jak mówią, jest bardzo banalna 
Głowy pustoszy komuna mentalna.

Bo mądrość góruje nad głupotą, tak 
Jak, jak światłość góruje nad ciemnością, i 
I kapłan sekty panującej w krainie 
On dobrze wie to, co wiedzieć powinien. 
I targuje się z wojskowym, pół nocy tracąc zdrowie 
W końcu podzielą się po połowie. 
Jeden się przeżegna, drugi 
Drugi spojrzy śmiało. 
On będzie rządzić tłuszczą 
Batem i pałą. 

(Na na nana - nananana) x3

(Na na na na na)

(Na na nana - nananana) x3

(Na na na na na na)



Zobacz, jak szybko wieje czasów wiatr 
A w tej krainie ciągle myśl nie płynie.
Ukryci w kryjówkach wszyscy przyjaciele 
Czekając na znak święty z nieba w niedzielę.
Płaczą nad losem swoim i tej krainy 
Dlaczego tutaj ciągle myśl nie płynie. 
Bo prawda, jak mówią, jest bardzo banalna 
To głowy pustoszy komuna mentalna."
93,Konsument ,"Konsument mówi, że je, aby jeść 
Konsument pli, aby pleść 
Jego bracia stoją radia wokół 
Słuchają politycznego bełkotu 

Potem wszyscy razem siadają do stołu 
Piją wódkę, gadają, fioletowe twarze mają 
A gdy więcej nie zjedzą i nie wypiją 
Gromadzą się tłumnie przed telewizją 

A wszyscy oni bombardowani śmieciami 
Wszyscy oni zasypywani informacjami 
A wszyscy oni bombardowani śmieciami 
Wszyscy oni zasypywani informacjami 

Konsument, gdy wie, że to jest w modzie 
Rozmawia o wojnie na Wschodzie 
Mówi to, co słyszał w radio i z gazety 
Czy konsument to ty? 

Tak im zależy, byś ty był konsument 
Nie myślał, działał jak instrument 
Bo konsument mówi, że je, aby jeść 
Więc pomyśl czy jesz, aby jeść? 

A wszyscy oni bombardowani śmieciami 
Wszyscy oni zasypywani informacjami 
Wszyscy oni bombardowani śmieciami 
Wszyscy oni zasypywani informacjami"
94,Krew Boga ,"Wszystko wydaje się takie samo 
A jednak inne jest wszystko 
Ja dalej widzę krew Boga 
Za wasz czyn spotka was kara sroga 

Ja jednak widzę krew Boga 
Ja ciągle widzę krew Boga 
Ja dalej widzę krew Boga 
Ja ciągle widzę krew Boga 

Obejrzyjcie swe dłonie i twarze 
Są czerwone od Boga krwi 
Zastanówcie się, co zrobiliście 
Czy naprawdę Go zabiliście

Ja jednak widzę krew Boga 
Ja ciągle widzę krew Boga 
Ja dalej widzę krew Boga 
Ja ciągle widzę krew Boga"
95,Krew jak śnieg ,"""Najbardziej lubię wizualizować sobie 
ostateczny krach systemu korporacji..."" 

Raz, dwa trzy, cztery... 

Wszystkich nudzi ta sama stara śpiewka 
Ale może jeszcze nie jest za późno 
Ja jednak widzę nic z tego 
Co dzień jeden coraz głupszy od drugiego 

Krew jak śnieg 
Opamiętajcie się 
Krew jak chleb 

Ostateczny krach systemu korporacji 
Wizualizuje owszem się 
Ma się zacząć kiedy wrócę z wakacji 
Na razie nie jest jeszcze całkiem, całkiem źle 

Krew jak śnieg 
Opamiętajcie się 
Uciszcie się! Aaa... 

Nie wszystko równie dobrze się sprzedaje 
Niewiele już gorszego może być 
Sztuka sługą polityki 
Czemu bracie robisz kurwę z muzyki? Hej... 

Krew jak śnieg 
Opamiętajcie się 
Śnieg jak chleb! 
Dawajta!... 

Do jutra ma być wszystko posprzątane 
Do jutra tu porządek musi być 
Ja jednak słyszę kół stukot 
Na Boga, nie słuchajcie tych głupot! Hej... 

Krew jak śnieg 
Opamiętajcie się 
Jest zupełnie źle 

Krew jak chleb 
Chleb i wino 
Wino i krew 
Wino i śpiew 

... 

No i rozumiesz wszyscy na****ni... "
96,Królowa życia ,"niebieskie dżinsy i słomiane kapelusze 
wodospad słońca, chmur poduchy, złoto pól 
codziennie plecak pełen całkiem nowych wzruszeń 
królowa życia i król 

na taflach jezior trzepotanie białych żagli 
śnieg zimą w górach, latem lepsza morska sól 
czy dzień, czy noc, nic oprócz pragnień ich nie nagli 
królowa życia i król 

dla zdrowia czasem spleen 
patykiem pisanych win 
odtrącaj szyjkę i ""skool"" 

królowa życia 
królowa życia 
królowa życia i król 


zwycięstwa pierwsze i przegranych pierwsza gorycz 
motanie spraw jak rajdy bilardowych kul 
coraz mądrzejsze życia podłapują wzory 
królowa życia i król 

tych najtrudniejszych w życiu rozmów ostre słowa 
""jakoś to załatw"", ""dla higieny weźmy ślub"" 
choć trochę głupio było, trudno dopasować 
królowa życia i trup 

na szczęście brak pamięci 
jakoś tam trzeba kręcić 
po prostu we mnie się wtul 

królowa życia 
królowa życia 
królowa życia i król 


pofartowało się zupełnie niesłychanie 
gablota mota na opony wstęgę szos 
i skórą kurtek świecą w środku jak marsjanie 
królowa życia i boss 

jak człowiek wygra to dopiero ma coś z życia 
naprawdę czuje jak wariuje w żyłach krew 
układy takie, że no wprost nie do odbicia 
królowa życia i szef 

to już napewno góra 
i farty i kultura 
nigdy nie wypadną z ról 

królowa życia 
królowa życia 
królowa życia i król 


a potem taki czas, że wszystko jest już śliczne 
i coraz mniej codzień zwyczajnych spraw, cest brulle 
więc admiruje cię, bo to takie romantyczne 
królowa życia i król 

coraz mniej jawy, coraz więcej alkoholi 
och, Barleycorn, powieki oczom duszy stul 
oboje wiemy jak samotność nocą boli 
królowa życia i król 

wódeczka raz, bo świta 
pod czaszką kac aż zgrzyta 
wszystko załatwi ten ból 

królowa życia 
królowa życia 
królowa życia i król..."
97,Krutkie kazanie na temat jazdy na maxa ,"O tej nocy szybko chcę zapomnieć 
A o tym, co nad ranem było, nie wiem 
Teraz na słońcu pod parasolem dużym 
Chcę przeczekać dopóki noc nie wróci 
I w tym miejscu na razie chcę pozostać 
Aż ujrzę wieczorem znajomą Twoją postać 
Co ruszy mnie spod parasola wartko 
Na spotkanie nowych przygód tu zupełnie niedaleko 

Napij się ze mną wina, co konkretną moc trzyma 
Pójdzmy po śniegu, gdzie nie ma drugiego brzegu 
Potem na wahadło, raz bliżej, raz dalej
Światło w końcu da się zrobić
Trafię głową między Twoje nogi 

Tak głupieje pół miasta tu co dzień 
Tak klęka do ziemi coraz bliżej 
Tak szaleje pół miasta tu co dzień 
Tak na klęczkach po odchodach brodzi 

I znowu o kolejnej nocy chcę zapomnieć 
A byla dzisiaj krótsza o wiele więcej 
Teraz bez słońca pod parasolem dużym 
Obserwuję swe odbicie w kaluży 

I nie mam chęci ni potrzeby się poruszać 
Dlatego tak myśląc chcę pozostać 
Tu dłużej na tyle na ile to możliwe 
Aż kolejka nadjedzie i ze stacji mnie porwie 

Napij się ze mną wina. co konkretną moc trzyma 
Pojedziemy razem zupełnie pełnym gazem 
Wtedy coś się zdarzy, Ty usiądziesz mi na twarzy 
Potem Cię za włosy złapię, Ty mnie podrapiesz 

Tak głupieje pół miasta tu co dzień 
Tak sie chwiejąc po odchodach brodzi 
Tak szaleje pół miasta tu co dzień 
Biegnie coraz szybciej w dół równi pochyłej 

I znowu o kolejnej nocy chcę zapomnieć 
A była dzisiaj znowu krótsza wiele, wiele więcej 
Teraz bez słońca pod parasolem dużym 
Obserwuję swoją mordę w kałuży 

I nie mam chęci ni potrzeby się poruszać 
Dlatego tak myśląc chcę pozostać 
Tu dłużej na tyle, na ile to możliwe 
Aż kolejka nadjedzie i ze stacji mnie porwie 

Napij się ze mną wina co konkretną moc trzyma 
Pojedziemy razem, zupełnie pełnym gazem 
Wtedy coś się zdarzy, Ty usiądziesz mi na twarzy 
Potem Cię za pióra złapię, Ty mnie podrapiesz 

Tak głupieje pół miasta tu co dzień 
Tak tańcują ziemi coraz bliżej 
Tak szaleje półmiasta tu codzień 
Zapierdala w dół równi pochyłej 

Tak głupieje pół miasta tu co dzień 
Tak się chwiejąc po odchodach brodzi 
Tak szaleje pół miasta tu co dzień 
Biegnie coraz szybciej w dół równi pochyłej"
98,Kto śmie traktować Cię źle ,"Mam Ci tak wiele do powiedzenia 
Nie możesz tego nie doceniać, tak 
I rzeczy złe, i rzeczy dobre 
Pocieszę Cię - więcej jest tych dobrych 
Mam Ci tak wiele do powiedzenia 
Nie możesz tego nie doceniać 
Kończą się czasy naszej młodości 
Skończyć się musi to, co się nie zmienia 
Tak, tak, to co się nie zmienia... 

I pytam się: 
Kto śmie traktować Cię źle 
Kto śmie traktować Cię źle 
Kto śmie traktować Cię źle, i kto 
Kto śmie traktować Cię źle 


Bo ja... 
Chcę wierzyć w to, co mówię 
Chcę wierzyć w Ciebie, w siebie 
Chcę mieć Cię w zasięgu w każdej nagłej potrzebie 
Chcę wierzyć w to, co mówię 
Chcę wierzyć w Ciebie, w siebie 
Chcę mieć Cię w zasięgu w każdej nagłej potrzebie 
Tak... 

Uważaj bo... 
Mam Ci tak wiele do powiedzenia 
Nie próbuj tego teraz zmieniać 
Naprawdę bardzo kocham Cię 
Proszę, traktuj to poważnie, ha 
Mam Ci tak wiele do powiedzenia 
Nie możesz tego nie doceniać 
I rzeczy złe, i rzeczy dobre 
Pocieszę Cię - więcej jest tych dobrych 

Kto śmie traktować Cię źle, kto śmie... 
Kto śmie traktować Cię źle 
Kto śmie traktować Cię źle 
Kto śmie traktować Cię źle 

Chcę wierzyć w to, co mówię 
Chcę wierzyć w Ciebie, w siebie 
Chcę mieć Cię w zasięgu w każdej nagłej potrzebie 
Chcę wierzyć w to, co mówię 
Chcę wierzyć w Ciebie, w siebie 
Chcę mieć Cię w zasięgu w każdej nagłej potrzebie 
Tak... 
W każdej nagłej potrzebie 
Tak... 
W każdej nagłej potrzebie "
99,Kto wie... ,"Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Kto wie... 
Kto wie... 

Gdzie światło świecić zaczyna 

Kto wie... 
Kto wie... 

Gdzie szczęśliwości kraina 

Kto wie... 
Kto wie... 

Kto tak mądry, że powie 

Kto wie... 
Kto wie... 

Gdzie kara, a gdzie wina 

Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 

Kto przejdzie na drugą stronę 

Kto wie... 
Kto wie... 

Kto wróci nie zamoczony 

Kto wie... 
Kto wie... 

Jak sięgnąć myślą nieba 

Kto wie... 
Kto wie... 

Ile do tego sił trzeba 

Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 

Czy ważne będzie po latach 

Kto wie... 
Kto wie... 

To, co czynimy obecnie 

Kto wie... 
Kto wie... 

Gdzie koniec tego systemu 

Kto wie... 
Kto wie... 

Pożyczyć kasę Małemu 

Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 
Kto wie... 

Gdzie zegar który wskazuje 

Kto wie... 
Kto wie... 

Co myślisz i co czujesz 

Kto wie... 
Kto wie... 

Kto widział stronę ciemną 

Kto wie... 
Kto wie... 

Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną? 
Czy dobrze jest ci ze mną?"
100,Kulcikriu ,"Lat parę już minęło, jak się wszystko zaczęło 
Jedni przyszli i poszli, ale paru zostało.
Tak widać na tym świecie jeszcze ciągle dojrzewasz, 
I w miarę jak dojrzewasz, przyjaciół dobierasz.
To co myśle o świecie nie musi być typowe,
Lecz ważne by rozumieć się, gdy padną pierwsze słowa.
Gdy źle napiszesz słowo, to szybko potem wróć,
Ale ważne jest by między sobą dobrze się czuć.

Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta 

Gdy ktoś, kto patrzy z dala co mamy i robimy,
Głupawym stadem, wiem, niejednemu się jawimy.
Nie jest to duża rzecz, bo kod ma to do siebie,
Że sierżant go nie pojmie nim nie skręci się.
Lat parę już minęło i myślę że dokładnie,
Nie mam marzeń innych poza
Tej danej chwili trwaniem.
Gdy źle napiszesz słowo, to jednak potem wróć,
Ale ważne jest by między sobą dobrze się czuć.

Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta 

Ja mówię, że tak mało kto nam pomógł z dobrej woli.
A głównie tym się zajmowali, nas oszukiwali.
Na mniej albo na więcej, prawie nigdy uczciwie,
A wszystko to co mamy sami sobie zawdzięczamy.

Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta
Zaprawdę, powiadam wam, nie ma takiej szajki jak ta"
